system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
2_000300000000000000bf,3,377.3216037646776,678,Para,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000006,3,93.14642358785855,679,Paraiba,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c0,3,109.53872187049247,680,Parana,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000007,3,72.97777043500902,681,Pernambuco,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000008,3,133.68933104298088,682,Piaui,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009,3,147.17378690628252,683,Rio De Janeiro,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000a,3,97.16833922529547,684,Rio Grande Do Norte,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c1,3,54.03102666653656,685,Rio Grande Do Sul,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c2,3,282.7673776298945,686,Rondonia,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c3,3,91.35470717492078,687,Roraima,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c4,3,102.54865666242961,688,Santa Catarina,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000b,3,101.24682112892171,689,Sao Paulo,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000c,3,34.87302916859481,690,Sergipe,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c5,3,262.30670968251667,691,Tocantins,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000b8,4,143.39862971936975,665,Acre,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000000,4,78.29125113290017,666,Alagoas,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000b9,4,435.8203318323236,667,Amapa,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000ba,4,264.5604325134138,668,Amazonas,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000001,4,50.37071821664362,669,Bahia,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000002,4,98.55596750732369,670,Ceara,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bb,4,155.83478715278488,671,Distrito Federal,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000003,4,142.84913090332458,672,Espirito Santo,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bc,4,119.08006310575979,673,Goias,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000004,4,210.64999632906003,674,Maranhao,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bd,4,141.44561621915685,675,Mato Grosso,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000be,4,112.34618042944031,676,Mato Grosso Do Sul,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005,4,115.22913765691563,677,Minas Gerais,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000d,4,,692,Name Unknown,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bf,4,276.8998233679108,678,Para,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000006,4,74.99110737931848,679,Paraiba,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c0,4,113.60752561331253,680,Parana,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000007,4,64.51315139393861,681,Pernambuco,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
