system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
3_000300000000000000c1,4,146.44201550293602,685,Rio Grande Do Sul,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c2,4,245.55391527601634,686,Rondonia,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c3,4,87.25054314562595,687,Roraima,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c4,4,138.41388056709775,688,Santa Catarina,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000b,4,117.07281342091356,689,Sao Paulo,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000c,4,264.4106576190827,690,Sergipe,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c5,4,225.70011648467988,691,Tocantins,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000b8,5,113.81831520348173,665,Acre,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000000,5,96.67877470844672,666,Alagoas,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000b9,5,464.6734030587996,667,Amapa,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000ba,5,253.8866323569868,668,Amazonas,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000001,5,42.271756756502775,669,Bahia,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000002,5,166.3196752473451,670,Ceara,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bb,5,28.081988311961187,671,Distrito Federal,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003,5,30.292918372646398,672,Espirito Santo,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bc,5,20.319573366690026,673,Goias,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000004,5,228.17996758946092,674,Maranhao,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
